ut,time,wfs,file,exptime,airmass,az,el,osst,outt,chamt,tiltx,tilty,transx,transy,focus,focerr,cc_x_err,cc_y_err,xcen,ycen,seeing,raw_seeing,fwhm,wavefront_rms,residual_rms
2019-06-19 08:42:30.000,2019-06-19T08:42:30,mmirs,mmirs_wfs_0128.fits,90.0,1.2832,318.50208823,51.19703884,12.5,13.4,13.253,285.93,168.63,-366.76,2481.51,9227.07,1.69,0.0,0.716,251.13833534767318,224.17552013721055,0.5381182391997019,0.6249630239816308,5.198737481867359,149.2374759247439,1938.2719054271804
2019-06-19 08:44:03.000,2019-06-19T08:44:03,mmirs,mmirs_wfs_0129.fits,90.0,1.2872,318.40099041,50.97556348,12.5,13.4,13.253,286.34,169.05,-374.26,2485.9,9226.47,0.0,-0.0,1.2819999999999998,249.55088349809037,226.5521232830711,0.5134902505519637,0.5974751141255054,5.031971453870471,169.78639813042685,2139.552558081059
2019-06-19 08:46:12.000,2019-06-19T08:46:12,mmirs,mmirs_wfs_0130.fits,90.0,1.2928,318.26843564,50.66953417,12.5,13.6,13.333,287.21,169.78,-389.06,2493.6,9222.96,-0.0,-1.104,0.0,252.94623494358498,225.9657517008828,0.5624624828703667,0.6561639490202554,5.38748168993199,139.17463186478952,1938.7132588076745
2019-06-19 08:47:45.000,2019-06-19T08:47:45,mmirs,mmirs_wfs_0131.fits,90.0,1.2969,318.17461197,50.44839141,12.5,13.6,13.342,287.12,169.93,-390.35,2484.13,9221.64,-0.0,-1.01,0.0,252.24956519156044,228.99710653190843,0.5304702536064199,0.6200189021575022,5.1687745115762365,136.7830076570751,1900.8916844712849
2019-06-19 08:49:18.000,2019-06-19T08:49:18,mmirs,mmirs_wfs_0132.fits,90.0,1.3011,318.08370654,50.22708771,12.5,13.6,13.347999999999999,287.11,170.05,-391.78,2476.03,9220.02,-0.0,-0.14400000000000002,0.0,253.46118430014573,232.26420886098785,0.5010418458741444,0.586759871495218,4.966847758318004,165.01401975348443,1914.8446678652851
2019-06-19 08:51:28.000,2019-06-19T08:51:28,mmirs,mmirs_wfs_0133.fits,90.0,1.3071,317.95783584,49.9130225,12.5,13.5,13.328,287.87,170.35,-394.29,2482.28,9215.54,3.01,0.0,0.262,256.8118753209426,230.09780098855617,0.4572562468278002,0.5369637108136168,4.663440156582909,167.84694052990758,1808.6520174066914
2019-06-19 08:53:01.000,2019-06-19T08:53:01,mmirs,mmirs_wfs_0134.fits,90.0,1.3114,317.87245577,49.6879959,12.5,13.5,13.272,288.33,170.49,-395.71,2486.9,9214.79,-0.0,-0.0,-0.0,255.36403943705034,228.99651534746144,0.4922852024275384,0.5792391254187601,4.9211023074227445,107.86772633177536,1930.6069790839208
2019-06-19 08:54:34.000,2019-06-19T08:54:34,mmirs,mmirs_wfs_0135.fits,90.0,1.3157,317.79194658,49.46895599,12.5,13.5,13.288,288.85,170.61,-397.09,2491.74,9212.84,-0.0,-1.33,0.0,258.8885551061965,227.9747035568317,0.4612320557785161,0.5437679520762583,4.704966185331252,130.47949375124838,1853.355914598368
2019-06-19 08:56:45.000,2019-06-19T08:56:45,mmirs,mmirs_wfs_0136.fits,90.0,1.3219,317.68258756,49.15361405,12.5,13.4,13.257,288.99,170.85,-399.42,2482.73,9208.93,-0.0,0.0,-0.0,256.5676430119185,230.39685133052174,0.4983888574262938,0.5892335755216674,4.9818876550524775,111.45310684811413,1956.1740595626236
2019-06-19 08:58:18.000,2019-06-19T08:58:18,mmirs,mmirs_wfs_0137.fits,90.0,1.3264,317.60701364,48.92982126,12.5,13.4,13.204,289.42,171.04,-400.86,2486.85,9205.74,-1.39,-0.62,-0.0,260.10192998182896,229.7720449230197,0.5032041702059549,0.5961409282826693,5.023866143968385,160.36712717956738,1746.9284528786966
2019-06-19 08:59:51.000,2019-06-19T08:59:51,mmirs,mmirs_wfs_0138.fits,90.0,1.331,317.53358549,48.70493413,12.5,13.3,13.238,289.66,171.18,-402.3,2484.45,9202.81,-0.0,-0.174,-1.508,255.6774435756918,229.4114180209544,0.5474077875999476,0.6498570051938726,5.3493777497991,140.59018212082313,1735.3278170109866
2019-06-19 09:02:02.000,2019-06-19T09:02:02,mmirs,mmirs_wfs_0139.fits,90.0,1.3375,317.43259496,48.38722112,12.5,13.3,13.138,290.39,170.47,-381.01,2489.98,9200.05,-0.0,0.0,0.0,260.17881037896717,231.74473227646808,0.4949533090779865,0.5893055164948061,4.982325000340297,96.75250183521558,1896.9445606862882
2019-06-19 09:03:34.000,2019-06-19T09:03:34,mmirs,mmirs_wfs_0140.fits,90.0,1.3422,317.36548609,48.16260221,12.5,13.3,13.145999999999999,290.88,170.57,-382.24,2494.64,9198.47,-0.08,-0.0,0.0,256.2031124867834,229.9923566438796,0.4938993467209389,0.5892896214883174,4.982228371276606,120.64663384162662,1860.246564434712
2019-06-19 09:05:08.000,2019-06-19T09:05:08,mmirs,mmirs_wfs_0141.fits,90.0,1.3469,317.30101652,47.93838027,12.5,13.3,13.15,291.42,170.74,-383.7,2499.44,9195.91,-0.0,-0.0,0.0,261.12659824034654,231.1400011850345,0.5095194747380615,0.6092029531160535,5.103176232854845,101.41094542135876,1974.660334999405
2019-06-19 09:07:20.000,2019-06-19T09:07:20,mmirs,mmirs_wfs_0142.fits,90.0,1.3538,317.21428461,47.6155496,12.5,13.2,13.11,292.17,170.98,-385.82,2506.64,9192.46,-0.0,-1.557,0.02,257.16372380291887,231.62862762225532,0.4878251176633358,0.5850552270773246,4.956481766005737,126.67776863774996,1657.8113894898504
2019-06-19 09:08:53.000,2019-06-19T09:08:53,mmirs,mmirs_wfs_0143.fits,90.0,1.3587,317.15600557,47.39285116,12.5,13.2,13.1,291.92,171.1,-387.21,2492.19,9190.44,0.0,-0.0,-0.0,263.11936614577706,233.3884425163636,0.4691820015761143,0.5639173918278869,4.827816805953884,134.89771626108,1701.6259152118669
2019-06-19 09:10:26.000,2019-06-19T09:10:26,mmirs,mmirs_wfs_0144.fits,90.0,1.3636,317.09938950000003,47.16728811,12.5,13.2,13.115,292.4,171.29,-388.67,2496.9,9185.16,-1.91,-0.5660000000000001,0.0,261.99457634813643,233.07949015466946,0.427111752482604,0.5144624922067303,4.525985977894671,148.94869147565657,1549.149244325689
2019-06-19 09:12:35.000,2019-06-19T09:12:35,mmirs,mmirs_wfs_0145.fits,90.0,1.3707,317.02164836,46.8483091,12.5,13.2,13.11,292.91,171.5,-390.63,2497.13,9179.17,-2.25,0.0,0.0,255.7829363717873,237.98881223113958,0.5578351786148303,0.6740177695451209,5.495209479279969,144.07938963725482,1706.3739734961412
2019-06-19 09:14:08.000,2019-06-19T09:14:08,mmirs,mmirs_wfs_0146.fits,90.0,1.3758,316.97039671,46.62205941,12.5,13.2,13.085,293.37,171.65,-391.81,2501.25,9177.2,0.0,0.0,-0.0,256.2449335728316,233.10242652984866,0.5470178087487599,0.6624218489714417,5.425264389135447,169.74734794764342,1661.611164639221
2019-06-19 09:15:41.000,2019-06-19T09:15:41,mmirs,mmirs_wfs_0147.fits,90.0,1.381,316.92155905,46.39583118,12.5,13.2,13.036,293.88,171.77,-393.12,2505.87,9172.56,0.0,0.0,-0.0,260.79237967339816,232.6370351066048,0.5125451161871721,0.6220829620702162,5.181285146379847,75.1060936830087,1622.3863275829226
2019-06-19 09:17:49.000,2019-06-19T09:17:49,mmirs,mmirs_wfs_0148.fits,90.0,1.3882,316.85971804,46.08458765,12.5,13.2,12.984000000000002,294.7,172.02,-395.05,2513.12,9167.34,0.0,-0.0,0.0,256.0028779309127,236.79602727254328,0.5184669418240694,0.6312367780206709,5.2367373847859415,109.82940711218076,1675.5292543941362
2019-06-19 09:19:21.000,2019-06-19T09:19:21,mmirs,mmirs_wfs_0149.fits,90.0,1.3935,316.81597658,45.85859545,12.5,13.2,12.956,295.19,172.16,-396.36,2517.74,9161.94,-3.21,-0.6629999999999999,-0.0,258.3884922222001,232.50696149756396,0.5256361494747275,0.6414302079892857,5.298427600942111,164.09590775116015,1656.7868382754682
2019-06-19 09:20:54.000,2019-06-19T09:20:54,mmirs,mmirs_wfs_0150.fits,90.0,1.3989,316.77424141,45.63084373,12.5,13.1,12.927,295.36,172.25,-397.62,2513.48,9157.12,-2.07,0.12,-0.0,263.4682107578767,233.09521483028388,0.4899950106349154,0.5993267469429967,5.0432186660299525,157.04991080142176,1675.7903766021084
2019-06-19 09:23:04.000,2019-06-19T09:23:04,mmirs,mmirs_wfs_0151.fits,90.0,1.4066,316.71741076,45.31026611,12.5,13.1,12.902000000000001,296.19,172.51,-399.55,2522.08,9153.61,-0.0,0.0,-0.531,265.92868500696284,241.27534860017357,0.586517047987743,0.7197522113932725,5.770210649413906,175.99070989536233,1664.5565842064887
2019-06-19 09:24:37.000,2019-06-19T09:24:37,mmirs,mmirs_wfs_0152.fits,90.0,1.4122,316.68090053,45.08369456,12.25,13.1,12.886,296.64,172.48,-397.14,2526.16,9150.69,0.52,-0.0,-0.47,270.3525156402647,227.11696771567784,0.6021220899299948,0.7406657879902531,5.895494170330441,164.73805909293742,1710.3794163103464
2019-06-19 09:26:10.000,2019-06-19T09:26:10,mmirs,mmirs_wfs_0153.fits,90.0,1.4178,316.64582797,44.85396873,12.25,13.1,12.865,297.12,172.4,-392.65,2530.6,9148.59,-2.77,-0.7490000000000001,0.0,265.72013484121953,228.17057665077232,0.5869636257835751,0.7237359936818876,5.794098646514329,170.37970230322617,1690.1417114065744
2019-06-19 09:28:20.000,2019-06-19T09:28:20,mmirs,mmirs_wfs_0154.fits,90.0,1.4258,316.60271951,44.53665268,12.25,13.0,12.834000000000001,297.59,172.62,-394.56,2528.47,9141.29,-3.28,0.0,-0.0,260.03367193134017,231.3675182222824,0.5673252571081513,0.7018871392278515,5.662954088659389,161.98370768834488,1585.5932777720675
2019-06-19 09:29:53.000,2019-06-19T09:29:53,mmirs,mmirs_wfs_0155.fits,90.0,1.4316,316.57300063,44.30905116,12.0,13.0,12.785,298.12,172.75,-395.68,2533.13,9135.84,-4.3,-0.43200000000000005,-0.715,260.2839378444218,231.87668832649052,0.5653145138639964,0.7011051374741264,5.658254279089864,208.8401777436441,1706.1733766120956
2019-06-19 09:31:26.000,2019-06-19T09:31:26,mmirs,mmirs_wfs_0156.fits,90.0,1.4375,316.54514858,44.08075226,11.75,12.9,12.755,298.34,172.54,-387.81,2532.09,9137.13,-6.3,-0.066,-0.0,264.987067796337,233.52854048226428,0.5543903636189798,0.6892557293418585,5.586989747968252,218.16098696373123,1607.4130350408896
2019-06-19 09:33:36.000,2019-06-19T09:33:36,mmirs,mmirs_wfs_0157.fits,90.0,1.4459,316.50758692,43.75800742,12.25,12.9,12.773,299.1,172.75,-389.56,2538.12,9123.96,0.0,-0.0,-0.0,257.5931352234511,233.65368813616195,0.5596993966885965,0.6982931686739112,5.641351043018062,176.89698874889726,1692.744326057546
2019-06-19 09:35:09.000,2019-06-19T09:35:09,mmirs,mmirs_wfs_0158.fits,90.0,1.452,316.48438045,43.52947249,11.75,13.0,12.785,299.55,172.89,-390.48,2542.24,9128.2,-2.94,0.0,0.0,260.2252764644854,233.12546371053082,0.5069621896066819,0.6340967681483571,5.254052341902949,153.68353610123887,1511.6669907972173
2019-06-19 09:36:42.000,2019-06-19T09:36:42,mmirs,mmirs_wfs_0159.fits,90.0,1.4581,316.46315881,43.30190315,11.75,12.9,12.759,300.12,173.05,-391.73,2547.22,9124.62,-0.45,0.0,-0.0,256.35695951087916,230.99328195962613,0.5404351690754555,0.6776664564020434,5.517199860695665,239.53579022210064,1538.728246957074
2019-06-19 09:38:52.000,2019-06-19T09:38:52,mmirs,mmirs_wfs_0160.fits,90.0,1.4668,316.43792459,42.98156157,11.75,12.9,12.854000000000001,300.83,173.22,-393.3,2553.65,9118.93,-2.85,-0.295,0.0,257.0284364386597,229.0609184423216,0.6209450424084575,0.7814041345453954,6.138673882902772,161.13184443923572,1497.510416671305
2019-06-19 09:40:25.000,2019-06-19T09:40:25,mmirs,mmirs_wfs_0161.fits,90.0,1.4732,316.42098376,42.75124566,11.75,13.1,12.935,301.21,173.35,-394.35,2554.74,9112.63,-3.67,0.18899999999999997,-0.0,249.18575674083226,234.11321396963388,0.649338757269187,0.8192724513277478,6.363685979851187,211.1813156102953,1638.1947550845098
2019-06-19 09:41:58.000,2019-06-19T09:41:58,mmirs,mmirs_wfs_0162.fits,90.0,1.4795,316.40597412,42.52383725,11.75,13.1,12.963,301.76,173.51,-395.47,2559.49,9109.14,-0.0,-0.0,0.168,252.8275007013792,232.73859969416358,0.5744167361700676,0.7266011262480575,5.811272196557408,111.42633850465772,1777.4661110780212
2019-06-19 09:44:07.000,2019-06-19T09:44:07,mmirs,mmirs_wfs_0163.fits,90.0,1.4887,316.38624379,42.20160739999999,12.0,13.2,13.067,302.48,173.7,-397.01,2566.24,9107.83,0.0,0.8690000000000001,0.0,249.97381422722583,238.2108524345704,0.5717315954758833,0.7258995149712626,5.807067268982923,237.73431726150682,1668.0446388808468
2019-06-19 09:45:40.000,2019-06-19T09:45:40,mmirs,mmirs_wfs_0164.fits,90.0,1.4953,316.37547204,41.97214979,12.0,13.2,13.017999999999999,302.95,173.83,-397.9,2570.13,9108.4,0.0,0.504,0.136,258.5718861527756,231.09418341052742,0.5741545725470301,0.7309132382518408,5.8371083609746615,131.3071305820456,1613.4575050257315
2019-06-19 09:47:13.000,2019-06-19T09:47:13,mmirs,mmirs_wfs_0165.fits,90.0,1.5019,316.36654565,41.746458000000004,11.75,13.2,12.955,303.75,174.04,-400.75,2581.23,9106.85,2.94,0.0,0.0,255.5761758958144,230.93773762815349,0.5953479629816447,0.7598983165236938,6.010442241776904,167.14085774279198,1754.4978841257562
2019-06-19 10:01:50.000,2019-06-19T10:01:50,mmirs,mmirs_wfs_0166.fits,60.0,1.2389,272.98586065,53.82305015,11.75,13.3,12.431,275.58,165.65,-324.09,2321.28,9247.62,-3.33,0.0,0.0,227.2287004826789,234.10614185905231,0.6209769414195565,0.7061504264040602,5.688569122227569,320.2007116722268,1442.7244184487604
2019-06-19 10:03:10.000,2019-06-19T10:03:10,mmirs,mmirs_wfs_0167.fits,60.0,1.2433,273.14301664,53.54198684,11.75,13.3,12.499,276.28,166.16,-334.94,2327.39,9237.2,-8.98,0.0,0.0,223.105615221629,232.3064813763604,0.59135437756373,0.6738967722726072,5.494480088620385,417.93947074271347,1444.5310367422674
2019-06-19 10:04:13.000,2019-06-19T10:04:13,mmirs,mmirs_wfs_0168.fits,60.0,1.2469,273.26594764,53.31877341,11.75,13.3,12.511,276.93,166.61,-342.52,2333.73,9226.07,-4.58,0.0,-0.0,226.2803829253069,232.5198175527449,0.5898112203071585,0.673305256594663,5.490914201737603,397.6060391888655,1362.5540863518988
2019-06-19 10:05:16.000,2019-06-19T10:05:16,mmirs,mmirs_wfs_0169.fits,60.0,1.2506,273.38862115,53.09483042,11.75,13.2,12.415999999999999,277.34,167.1,-350.39,2338.22,9217.57,-6.17,0.664,-0.0,225.7059916528909,227.57457704395725,0.5224417115923593,0.5974600875802549,5.031880171629979,361.79770816981613,1417.0040281797767
2019-06-19 10:06:19.000,2019-06-19T10:06:19,mmirs,mmirs_wfs_0170.fits,60.0,1.2543,273.51050072,52.87185303,11.75,13.1,12.387,277.95,167.26,-352.3,2343.42,9210.33,-1.57,0.147,-0.0,225.9681557244516,231.9654582559847,0.5443310615836867,0.6235969334458116,5.190459988019426,225.086216579456,1414.7207527262203
2019-06-19 10:07:22.000,2019-06-19T10:07:22,mmirs,mmirs_wfs_0171.fits,60.0,1.258,273.63277726,52.64709464,11.75,13.1,12.359000000000002,278.36,167.45,-353.66,2348.04,9204.01,-0.77,1.845,-0.0,224.75965749402317,229.1136684302336,0.5728413168047698,0.6574197078820193,5.395065460131217,199.0915332014986,1387.9384025278973
2019-06-19 10:08:26.000,2019-06-19T10:08:26,mmirs,mmirs_wfs_0172.fits,60.0,1.2618,273.75404529,52.42322676,11.75,13.1,12.425,279.16,167.57,-355.88,2357.69,9197.14,-0.0,0.0,0.0,223.13457951087727,227.36460900939682,0.5623368655637058,0.6465332573330851,5.329286976340463,171.95122068510403,1391.0635950776114
2019-06-19 10:09:28.000,2019-06-19T10:09:28,mmirs,mmirs_wfs_0173.fits,60.0,1.2656,273.87448721,52.20031373,11.75,13.1,12.425999999999998,279.68,167.81,-357.66,2362.49,9193.4,0.0,-0.195,0.72,231.2546095346817,227.72985165402116,0.531957028873063,0.6127092422641214,5.124449192516794,145.8436175374486,1261.2164658772087
2019-06-19 10:10:31.000,2019-06-19T10:10:31,mmirs,mmirs_wfs_0174.fits,60.0,1.2694,273.994736,51.97697156,11.75,13.1,12.402999999999999,280.16,168.32,-368.33,2365.66,9190.07,-1.52,-0.826,-0.0,229.37189188878486,230.74348002375575,0.5895971722153899,0.6803219578123156,5.533198917117542,149.32714665164426,1345.0580614576836
2019-06-19 10:12:31.000,2019-06-19T10:12:31,mmirs,mmirs_wfs_0175.fits,60.0,1.2769,274.22290615,51.54764647,11.75,13.1,12.442,280.62,168.66,-371.31,2364.66,9184.22,-0.0,0.0,0.27699999999999997,225.9601604515515,226.70339382939332,0.6024287096281087,0.6975892715313511,5.637118967834972,152.3733851962344,1519.724868107287
2019-06-19 10:13:35.000,2019-06-19T10:13:35,mmirs,mmirs_wfs_0176.fits,60.0,1.2809,274.3422859,51.32339234,11.75,13.0,12.415,281.15,169.13,-380.31,2369.46,9183.46,-0.25,-0.0,0.114,228.31419274354909,228.94092305054284,0.5573133820949233,0.6465596630401845,5.329446615887262,160.95761646791308,1334.4288861402651
2019-06-19 10:14:37.000,2019-06-19T10:14:37,mmirs,mmirs_wfs_0177.fits,60.0,1.2849,274.45805004,51.10497470000001,11.75,13.0,12.485,281.66,169.36,-383.21,2374.31,9180.24,4.9,0.039,0.0,228.34655955280743,228.68161083030296,0.5284606106010353,0.6142345193503744,5.133700957173796,229.2847252291936,1399.787308670646
2019-06-19 10:15:40.000,2019-06-19T10:15:40,mmirs,mmirs_wfs_0178.fits,60.0,1.2890000000000001,274.57740834,50.8793902,11.75,13.0,12.440999999999999,282.16,169.52,-384.72,2379.65,9177.12,-0.68,0.878,0.0,226.83706889867847,228.1538648500661,0.562156335084923,0.6546495287948806,5.378334483341056,151.76503074180098,1531.7842464363796
2019-06-19 10:16:43.000,2019-06-19T10:16:43,mmirs,mmirs_wfs_0179.fits,60.0,1.2930000000000001,274.69453504,50.65734621,11.75,13.0,12.436,282.88,169.69,-387.0,2385.5,9172.08,-6.01,-0.35700000000000004,-0.0,228.1059999671545,226.73041750824837,0.5541080082501738,0.6464776897651379,5.328951033096046,243.98044279162562,1362.98888674754
2019-06-19 10:17:45.000,2019-06-19T10:17:45,mmirs,mmirs_wfs_0180.fits,60.0,1.2972,274.81050303,50.4364073,11.75,13.0,12.529000000000002,283.16,169.85,-388.49,2385.63,9169.01,-0.94,-0.0,-0.0,224.69566057470226,228.27315501085326,0.4720651996771096,0.5518310707696324,4.754149133164956,168.5622308294256,1376.0747186278504
2019-06-19 10:18:48.000,2019-06-19T10:18:48,mmirs,mmirs_wfs_0181.fits,60.0,1.3014,274.92745807,50.213204600000005,11.75,13.0,12.671,282.87,169.88,-389.56,2367.74,9166.76,-0.98,-0.159,-0.0,231.5134712818296,227.62466600622918,0.4547587494940771,0.5326323558519404,4.636996072617788,182.2403073179567,1278.8936422210256
2019-06-19 10:19:51.000,2019-06-19T10:19:51,mmirs,mmirs_wfs_0182.fits,60.0,1.3056,275.04440238,49.98956202,11.75,13.0,12.939,283.2,170.13,-391.34,2370.37,9165.41,4.69,-1.99,-0.40399999999999997,231.15288549476384,227.25246493778974,0.4723293160196512,0.5542822695823942,4.769095022511144,188.89591682602867,1317.4539346172282
2019-06-19 10:33:26.000,2019-06-19T10:33:26,mmirs,mmirs_wfs_0183.fits,60.0,1.38,284.51278236,46.43960483,11.75,12.5,12.298,290.3,172.44,-408.96,2421.63,9126.08,-110.49,-27.158,0.0,209.52343681741127,218.71039717378886,0.3737441163862641,0.4534211941790146,4.152393294492992,6068.289412945349,5094.490150024315
2019-06-19 10:35:42.000,2019-06-19T10:35:42,mmirs,mmirs_wfs_0184.fits,90.0,1.3908,284.68683626,45.97452052,11.75,12.5,12.378,291.44,172.77,-411.71,2431.82,9108.92,11.24,0.0,-0.07200000000000001,216.54288741277063,226.6009577344968,0.3803056532456798,0.4635446685976149,4.214394404001388,452.13237883245284,1592.203821618583
2019-06-19 10:37:15.000,2019-06-19T10:37:15,mmirs,mmirs_wfs_0185.fits,90.0,1.3983,284.80638768,45.65387854,11.75,12.5,12.470999999999998,292.31,172.94,-413.78,2439.12,9063.41,35.71,-0.0,-0.9009999999999999,214.29266516696526,225.46311555638587,0.3650976160278661,0.4464462832630968,4.1096734325351925,954.7658189346564,1530.6382764377881
2019-06-19 10:38:48.000,2019-06-19T10:38:48,mmirs,mmirs_wfs_0186.fits,90.0,1.406,284.92557432,45.33545742,11.75,12.4,12.456,292.91,172.95,-409.51,2445.32,9076.72,34.15,0.17800000000000002,-2.048,218.37781492941917,228.61024618202987,0.4008332689889045,0.4917619848552982,4.387143545601724,943.3153502632003,1525.6665414726315
2019-06-19 10:40:21.000,2019-06-19T10:40:21,mmirs,mmirs_wfs_0187.fits,90.0,1.4138,285.04578019,45.01500855,11.75,12.4,12.517999999999999,293.68,171.55,-371.1,2453.25,9091.57,19.65,0.0,-1.383,223.0301425637688,234.78724570803885,0.4053820008044185,0.49899621136976396,4.431405882950688,569.7380387229225,1468.5566187379038
2019-06-19 10:41:54.000,2019-06-19T10:41:54,mmirs,mmirs_wfs_0188.fits,90.0,1.4218,285.16595388,44.69562184,11.75,12.4,12.44,294.4,170.97,-353.66,2459.63,9096.29,10.26,1.3519999999999999,0.0,230.47840522484745,235.86182705199496,0.35661446515894085,0.44045552409729744,4.072981913054076,337.04519434049905,1601.1612074027905
2019-06-19 10:44:24.000,2019-06-19T10:44:24,mmirs,mmirs_wfs_0189.fits,90.0,1.4349,285.36056424,44.17815936,11.75,12.4,12.387,295.64,170.65,-340.45,2470.91,9096.87,6.88,0.0,-0.0,228.31114740472748,242.5309582211142,0.3491381215624085,0.4336009772468861,4.0310027323716895,259.25698226733743,1497.8028852321356
2019-06-19 10:45:57.000,2019-06-19T10:45:57,mmirs,mmirs_wfs_0190.fits,90.0,1.4433,285.48236871,43.85692729,11.75,12.4,12.189,296.33,170.85,-342.08,2477.16,9096.36,3.21,1.5630000000000002,-0.0,237.59971916747293,242.31169017065483,0.3268411177831706,0.4073339925835568,3.8702083249505868,253.01814184856232,1454.5650199318084
2019-06-19 10:47:30.000,2019-06-19T10:47:30,mmirs,mmirs_wfs_0191.fits,90.0,1.4516,285.60156607,43.54360237,11.75,12.3,12.325999999999999,297.05,171.03,-343.59,2483.41,9094.5,0.58,0.22699999999999998,-0.0,238.02417257089326,243.5416848928835,0.33839882968519713,0.42319158966872705,3.9672636406354713,163.5533722922795,1534.9867679898312
2019-06-19 10:49:02.000,2019-06-19T10:49:02,mmirs,mmirs_wfs_0192.fits,90.0,1.4602,285.72329545,43.22428003,11.75,12.3,12.481,297.73,171.21,-345.08,2489.52,9093.02,7.24,0.0,-1.057,229.9657689065532,240.56866784675816,0.3605089989958767,0.4524426281749238,4.146399816515354,273.8531395367033,1486.8022369394805
2019-06-19 10:50:36.000,2019-06-19T10:50:36,mmirs,mmirs_wfs_0193.fits,90.0,1.469,285.84689163,42.90093437,11.75,12.3,12.455,298.42,171.07,-338.47,2493.55,9091.08,4.07,1.531,-0.0,240.07168010268757,244.28895072163562,0.3665689533476949,0.4617094430322201,4.203155097193067,216.1494928078797,1503.789124602453
2019-06-19 10:53:01.000,2019-06-19T10:53:01,mmirs,mmirs_wfs_0194.fits,90.0,1.4827,286.03610538,42.41064803,11.75,12.3,12.2,299.58,171.39,-340.85,2503.74,9089.21,4.98,0.0,-0.0,237.30103841441885,250.0646376582647,0.4224141009578479,0.5350204469743887,4.6515769496177715,269.6606393113958,1822.8221416216145
2019-06-19 10:54:33.000,2019-06-19T10:54:33,mmirs,mmirs_wfs_0195.fits,90.0,1.4918,286.15831755,42.09318178,11.75,12.3,12.124,300.53,171.53,-342.39,2511.03,9087.66,0.0,0.28600000000000003,-0.0,238.12111520456483,246.0195931999212,0.3577242723543699,0.4547521600783895,4.160545090543927,221.00479114793617,2461.0903674529823
2019-06-19 10:56:06.000,2019-06-19T10:56:06,mmirs,mmirs_wfs_0196.fits,90.0,1.501,286.28132365,41.77511472,11.75,12.4,12.038,301.14,171.74,-343.7,2519.64,9079.65,-711.98,0.0,-0.0,229.1707563394397,247.74802037009826,0.3633086411656287,0.4635580666230718,4.214476455234002,17245.20328462001,13185.077028064372
2019-06-19 10:57:38.000,2019-06-19T10:57:38,mmirs,mmirs_wfs_0197.fits,90.0,1.5103,286.40328906,41.46033067,11.75,12.4,12.087,301.8,171.93,-344.95,2525.52,9075.96,2.88,0.456,-0.0,225.20466799414356,248.36045242964767,0.3897213282984721,0.4991052148089076,4.432072711604862,256.12953801955103,2395.5497986611144
2019-06-19 10:59:10.000,2019-06-19T10:59:10,mmirs,mmirs_wfs_0198.fits,90.0,1.5198,286.5250077,41.14696284,11.75,12.3,12.023,302.52,172.09,-346.26,2531.59,9072.22,0.0,-0.0,-0.0,236.24325628596318,253.87879364559345,0.3388524664335946,0.435594628076711,4.043211979086647,199.5229602586797,2989.0671478856343
2019-06-19 11:00:43.000,2019-06-19T11:00:43,mmirs,mmirs_wfs_0199.fits,90.0,1.5295,286.64876482,40.82999011,11.75,12.3,12.07,303.33,172.16,-347.65,2537.89,9068.65,0.0,0.0,-0.0,239.83471832419795,243.7575598679697,0.33478163449123377,0.4320075274358966,4.021244659935831,250.84114021793255,4522.896866264701
2019-06-20 03:25:34.000,2019-06-20T03:25:34,mmirs,mmirs_wfs_0001.fits,20.0,1.2896,305.58816408,50.8440065,17.5,16.3,16.185,280.35,165.76,-290.56,2328.89,9070.97,49.12,0.133,13.795,252.80616800307328,237.79181409007484,0.4098048847054527,0.4773645291713067,4.299017740542679,1299.6227431323016,1069.7442523336647
2019-06-20 03:26:47.000,2019-06-20T03:26:47,mmirs,mmirs_wfs_0002.fits,20.0,1.2935,305.56540822,50.63364622,17.5,16.3,16.132,280.78,179.74,-636.12,2335.63,9117.95,6.16,0.248,0.0,252.410489781928,232.82052574611333,0.4587545796220276,0.5353530392592888,4.653607463123845,432.51068230997834,1116.338223665997
2019-06-20 03:27:56.000,2019-06-20T03:27:56,mmirs,mmirs_wfs_0003.fits,20.0,1.2972,305.54520582,50.434808700000005,17.5,16.3,16.095,281.56,179.78,-637.87,2346.73,9097.41,-0.0,-2.6519999999999997,0.0,247.4257075168303,232.01732854028128,0.48478818571856797,0.5667038870997652,4.844790949691118,251.41062700220292,1283.3162434808487
2019-06-20 04:42:28.000,2019-06-20T04:42:28,mmirs,mmirs_wfs_0004.fits,40.0,1.4397,209.63508933,43.99595154,15.0,14.8,14.984000000000002,280.86,169.73,-540.88,2295.32,9079.04,-53.03,-0.0,-0.0,278.6755952486946,232.9202351224781,0.5819628419717455,0.7241998972232985,5.796879654814473,1628.990006061163,5613.198515049414
2019-06-20 04:44:06.000,2019-06-20T04:44:06,mmirs,mmirs_wfs_0005.fits,60.0,1.4441,210.13612596,43.82614626,15.0,14.8,14.953,281.24,169.82,-541.85,2298.63,9077.25,-44.37,12.915999999999999,-0.0,242.0012421560436,267.334932340075,0.5573578483798367,0.6948522718118031,5.620660031856521,1768.105551773092,4078.4027102565556
